originalSentence1,originalSentence2,gpt_text,gpt_p_text_1,gpt_p_text_2,gpt_p_text_3,gpt_p_text_4,gpt_p_text_5,opt_text,opt_p_text_1,opt_p_text_2,opt_p_text_3,opt_p_text_4,opt_p_text_5
"On this day in 1988 , a bomb explodes on board PanAm Flight 103 over Lockerbie , Scotland killing 270 .","#OnThisDay in 1988 , Pan Am 103 was bombed out of the sky over Lockerbie , Scotland leaving 270 people dead .","On this day in 1988 , the U.S. Supreme Court ruled 5-4 that the First Amendment protects","On that day, in 1988, the Supreme Court of the United States ruled 4-3 that the First Amendment protected",The Supreme Court of the United States in the year 1988 ruled 4-3 that the First Amendment was protected by the,"In 1988, the Supreme Court of the United States ruled 4-3 that the First Amendment was protected by the First","When the Supreme Court of the United States issued its judgment in 1988, it was unanimously decided that the First Amendment","When the Supreme Court of the United States issued its decision in 1988, it was unanimously ruled that the First",On this day in 1988: A new era for the English cricket team England cricket team captain Michael Vaughan,"The captain of the English team, Michael Vaughan, is a renowned cricketer, and a","The captain of the English team, Michael Vaughan, is a great cricketer and is a great","The English captain, Michael Vaughan, is a great player and a great player. ","The English captain, Michael Vaughan, is a great player and a great player. ",Michael Vaughan is a great player and a great player. 
US @StateDept determines China repression of the Uyghur's constitutes genocide .,The U.S. has said China's repression of Uighurs is genocide .,US @StateDept The State Department is investigating a security breach at a federal contractor after a contractor,", the State Department is investigating a security breach at a federal contractor after a contractor in question has","In a matter of fact, the State Department is probing the security of a federal contractor after a","A government contractor is being investigated by the State Department, and it is because of that that the Secretary of State has",The Government has been seized and the secretary of state seized it for this reason. ,This was what the minister said. ,"US @StateDept: The U.S. Department of State’s Bureau of Democracy,","“The Department of State’s Electoral Office, The State Department, is the Electoral Office of","“The State Department, the state department, is the electoral office of the state. ","“The State Department, the State Department, is the envoy of the government of the state. ","“The government department, the government department, is the official who deals with the government of the State. ",“The Ministry is the department that deals with the government. 
Why is rondo on the floor with russ AND IT ?,"Frank Vogel got Rondo , Russ , IT , and Jordan on the floor at the same time .",Why is rondo on the list? The reason is because of his ability to create space for himself and for,Why is rondo listed in the list? Because he is able to create space for himself and for others,"The reason he’s on the list is that he can create space for himself and others, and it",He’s on the list because he wants to find some space for himself and others. ,I see that he wants to find some space for himself and others. ,"he wished for some peace of mind, and I can see that he wants to make space for himself",Why is rondo onthe list? I don't see the problem? I don't see,I do not see the problem? Why is rondo on the list? ,Why is rondo not on the list? I don’t see the point. ,I see no sense of what it is. Why isn't rondo listed,Why is there no rondo? I see no explanation. ,Why is there no rondo? I can't explain it. 
Turn off Bluetooth when you are not using it .,"Whenever you don't need #BlueTooth , you should turn it off","Turn off Bluetooth when you 're done When you're done playing music, you can turn off Bluetooth.","When you’re done listening to music, turn off Bluetooth. ","I don’t want to listen to music, but I don’t want to, I don’t want","I don’t want to hear music, but I don’t want to. ","I do not want to hear music, but I do not want to hear it. ","I want to hear music, but I don’t want to hear it",Turn off Bluetooth when you're not using it. I've tried that and it doesn't work.,I tried that and it doesn’t work. Turn off the bluetooth when you aren’t using it.,"When you don't use the phone, turn off the Bluetooth. I tried it and it doesn't work",I tried it and I can’t get it to work. I’ll turn off the Bluetooth connection. ,I’ll turn off the Bluetooth connection. I’ve tried it and it doesn’t work. ,"I've tried it, and it doesn't work. I'll turn off the Bluetooth. "
I cannot believe Kenneth Walker III is not a finalist for the Heisman .,Kenneth Walker should have been a finalist but this is tremendous schadenfreude,I cannot believe Kenneth Walker is still on the job. The man's a complete and utter embarrassment and should be,"I cannot believe Kenneth Walker is still there. He’s such an embarrassment, a","He is so awkward, such a mischievous scoundrel. I can't believe Kenne",I can’t believe it! He’s such a scoundrel! ,It's such a scoundrel! I can't believe it! ,I can’t believe it! Such a scoundrel! ,I cannot believe Kenneth Walkerwas the last name I expected to see here. I've been following this sub,"I’ve been following this sub’s progress, and now I can’t believe Kenneth Walker was the",I have been following the sub’s progress and now I can’t believe Kenneth Walker was the sub!,"I was following the progress of the sub, and now I can’t believe Kenneth Walker was the sub!",And I am afraid Kenneth Walker will be the sub. I watched the subs at work. ,I watched the subs work. I am afraid that Kenneth Walker will be the sub. 
that malcolm subban save is f*cking incredible .,Still a heck of a play by Subban,that malcolm subban and paul kane are going to get the job done. The biggest,This is where the big thing is. The malcolm subban and the Paul Kane will do the,The malcolm subban and Paul Kane will do the rest. This is the big thing. ,“This is the big thing.” “The malcolm sub-convict and Paul Kane will do,‘The malcolm sub-convict and Paul Kane will be bringing their work to this.,‘ The malcolm convict and Paul Kane will be bringing their work to this. ,that malcolm subbangoal was the best goal I've ever seen The best goal I've ever,The goal was the best goal I’d ever seen ,This goal was the best goal I had ever seen. ,That goal was the best goal I had ever seen. ,This goal was the best I had ever seen. ,I had never seen such a thing. 
@HarvardBiz reports that women lead better during a crisis .,"According to this @HarvardBiz study , women are more effective leaders in times of crisis .",@HarvardBiz Blog.com. Follow him on Twitter @HarvardBizBlog.,He’s on Twitter: @HarvardBizBlog. ,On Twitter: @HarvardBizBlog. ,At Harvard Business News: — Twitter: @HarvardBusinessReport. ,— Twitter: @HammerNetwork. ,“The Twitter handle is @HammerNetwork.” ,"@HarvardBizTimes: The new CEO of @HarvardBusiness School, @BarryE","he’s the new head of the Harvard Business School, Barry Ehlers, the",""" The new director of the Harvard Business School is Barry Ehlers. ",“The new director of Harvard’s business school is Barry Ehlers. ,"""The new director of Harvard's business school is Barry Ehlers. ",“At Harvard the new head of the business school is Barry Ehlers. 
That was a brilliant piece of defending from Steve Cook .,Remarkable defending by Bournemouth captain Steve Cook there .,That was a brilliant piece of work. And the way we did it was by making it look like we were,"But what we did was to make it look like we were doing it, imagining that we were in the","But we made it look like we were doing it, we imagined we were in the world, we imagined that we","But it looked like we were going on about it, we imagined we were out there in the world, we imagined","It seemed to us that we were somewhere in the world, that we were there in the world. ","There seemed to be a feeling that we were somewhere in the world, that we were somewhere in the world.",That was a brilliant pieceof play by the kid. I don't think I've ever seen someone make,"I have never seen anyone perform that. It was a brilliant play, the child. ","It was a magnificent play, the child. I've never seen anybody play that. ","It was a fantastic piece of theatre, the child! I've never seen such a play. ",The child! The play was such a strange piece of theatre! ,“This play is such a strange piece of theater! A child! 
British exports to the #EU fall by 40% in January .,UK exports with Europe drop 40% in January,British exports to the # UK have fallen by a third since #Brexit. #Brexit #UKStrong — UK,‘Brexit’. The UK has fallen by a third since the end of the ‘Bre,‘Brexit’. The UK has fallen by a third since the ‘Brexit’,"The UK has fallen by a third since the ""Brexit."" ","‘I’ve had it,’ says the Prime Minister, ‘and the British economy has grown by three-","""And I've had it,"" said the Prime Minister, ""and the British economy has grown by threefold","British exports to the #EU have plummeted by nearly half in a year, latest figures show British exports","A few weeks ago, a British government report showed that exports to the United States had been cut by more",The report was given by the British government. It was found that exports to the United States had been reduced by,The British government found that the exports of goods to the United States had been reduced. ,The British government found that the import of goods from the United States had decreased. ,The British government noticed that the United States's imports had decreased. 
Google to keep its employees home until at least July 2021 .,Google to let employees remain remote until July 2021,"Google to keep its employees and customers safe. The company, which was founded in 1998, has been","Its founder was the former tycoon, a former president of Google, who sat","Founder of the Company was a former tycoon, a former chairman of Google, who","Founder of the Company was a former tycoon and former chairman of Google, a former",The founder of the company was a former tycoon and the former chairman of Google. ,The founder of the company was a former tycoon and former chairman of Google. ,Google to keep its employeesin the dark about COVID-19 vaccine status Google CEO Sundar P,"Sundar Pandit, a spokesman for Google, he said. ""Go ahead and tell","‘Then,’ he said, ‘give the answer, Sundar Pandit, the director of","“Then,” said Sundar Pandit, “what do you say to that? ",“What do you say? ,‘What do you say? 
"Damn , very sad and strange to hear about Richard Rogers ' passing .",So sad to hear of the death of Richard Rogers .,"Damn , very sad and sad for my family. The family was very sad and very sad for my","The family was very sad and sad for me. Damn it, very sad and sad for my family. ","Damn it, that family was very sad and sad for me. ","Oh my God, what a sad family that was. ","Ah! my God, what a pity! ","Ah, what a pity! ","Damn , very sad andI hope you get your account back soon, I've been playing since beta and","Damn it, you’re really very sad. I’ve been playing ever since beta. I hope you",I have played it since beta. You're really sorry. ,You're really sorry. I've played the game since it was a beta. ,"I’ve played it since beta. You are sorry, sir. ","You're sorry, sir. I've been playing for a long time. "
"New study finds the more you use Facebook , the worse you feel .","New research says the more you use Facebook , the worse you feel","New study finds the more educated a person is, the more likely he or she is to be overweight.","He was the first to be a man of average intelligence, whose education and education both had a direct",His education and his education were of a direct and direct connection. ,He was educated to the point of directness. ,He was a man of education. ,He was a man of a great education. ,New study finds the morea woman eats the more her breasts grow A new study has found that the,"The study found that the more a woman ate, the more her breasts grew. ","‘When women ate, their breasts grew larger.’ ","""When women ate, their breasts became larger."" ","“When women ate, their breasts became larger.” ",“When women eat their breasts grow bigger.” 
Creed Humphrey absolutely ROBBED not getting to the pro bowl,Creed Humphrey not making the Pro Bowl is criminal .,Creed Humphrey absolutely loved it. He's the most passionate person I know for the film. And the,And he is a man I respect very much for his passion for the film. Creed Humph,Creed Humphrey is a man I respect highly for his love of the cinema. ,Creed Humphrey is one of my heroes in the cinema. ,I have a great love for Creed Humphrey. ,"He was a good man, a great man. I love Creed Humphrey very much",Creed Humphrey absolutelydestroyed the Steelers DLine. He's a beast. I think he's,I think he is an beast. Creed Humphrey absolutely destroyed the Steelers D-Line,Creed Humphrey absolutely ruined the Steelers’ D-Line. He’s a,Creed Humphrey completely destroyed the Steelers' line. ,Creed Humphrey has completely destroyed the line of the Steelers. ,Creed Humphrey has completely destroyed the line of the Steelers. 
All 50 states and DC have certified their 2020 presidential election results,All 50 states have certified their elections .,All 50 states and DC have enacted some form of anti-discrimination law. Some have more robust protections than others,They are enacted in every state and in every District of Columbia. There are laws against discrimination in all,The laws on the subject of discrimination are enacted in every state and in every district. ,", there are laws on the subject of discrimination in all states and districts. ",There are laws on the subject of discrimination in all the states and districts. ,All the states have laws on discrimination,All 50 states and DChave a minimum wage of at least $7.25 an hour. The federal,A wage of $7.25 an hour is required for all fifty states and DC.,The wage is $5.25 an hour.,The salary is five roubles an hour. ,I'm paying five roubles an hour. ,‘I’m paying five roubles an hour.’ 
Amsterdam overtakes London as Europe s No . 1 share trading hub .,Amsterdam surpasses London as Europe's largest share trading location .,Amsterdam overtakes London as most expensive city for first time The Dutch capital overtook London as the,The Dutch capital beat London as the most expensive city for the first time. ,The Dutch capital beat London for the first time. ,The Dutch capital beat London for the first time. ,The Dutch capital has just won a first. ,The Dutch capital has won a first. ,Amsterdam overtakes Londonas the world’s top city for nightlife Amsterdam has,Amsterdam has now taken over London as the world’s top nightlife capital. ,Amsterdam has ascended to the top of the world. ,Amsterdam has been re-established in the top world. ,A new Amsterdam has come into the world. ,"""The new Amsterdam has come into the world. "
The best leaders aren't afraid to ask for help @HarvardBiz,"In fact , the best leaders aren't afraid to ask for help .","The best leaders aren't necessarily the ones who have the most experience, but those who have the most experience with","But the best leaders are not necessarily the best at everything, but those who have the most experience with everything. ","And even the most successful managers are not all good at everything, but the ones who are most experienced in everything.","And the most successful managers are not all good at everything, but the ones who are the most experienced. ","The most successful managers are not all good at everything, but the most experienced ones. ","The best managers are not all alike, but the most experienced ones. ",The best leaders aren'tnecessarily the best managers. I think the best managers are the ones who make the,I think the best managers are the ones who make the most sense of the situation. The best managers are not necessary,"There are no managers, it is not necessary. I think the best managers are those who understand the situation best.",I think the best managers are those who are most informed about the situation. There are no managers. That is not,I do not think the best managers are those who are most informed of the situation. That is not the case.,– I don’t think the best managers are those who are most aware of the situation. I’m
Twitter permanently suspends President Donald Trump Thank you @jack @Twitter,Twitter permanently suspends President Donald Trump YESSSSSSSSSSSS !,Twitter permanently suspends President Trump for retweeting anti-Muslim videos from a fringe British group. The White House,"The White House is also on the verge of having its own media snatched away, for the","Moreover, the president is on the point of having his own media confiscated. ","Moreover, the president is threatening to have his own newspaper seized. ","But what is more, the president threatened to take his own newspaper with him. ","But what’s more, the president threatened to bring his own newspaper with him. ",Twitter permanently suspends PresidentTrump Twitter has suspended the account of the president of the United States for 12,"The president has been banned from Twitter for 12 days, and the censorship lasted only for 12 days.",The President was blocked from Twitter for a week. His ban was only for a week. ,His Twitter ban was only for a week. ,He was on Twitter for only a week. ,He had only been on Twitter for a week. 
"100% of the 140,000 U.S. jobs lost in December were held by women",Women accounted for ALL of the U.S. job loss in December Let that sink in .,100% of the 140 % of the price. The reason for this is because of the way the market works,"Why, it is because of the market. The market is a closed market. It is a monopol","It is a closed market. Why, it is because of the market. ","You see, this is because of the market. It is closed. ",The market is closed. ,“The market is closed.” ,100% of the 140+ players I've been matched up with have been from the US. I've,"I was the only American in the room, and all the players that I was with were American. ","I was the only American in the room, and the rest of the players were American. ","I was the only American present in the room, while the rest of the players were American. ","I was the only American there, while the rest of the players were American. ","I was the only American there, and the rest of the players were Americans. "
Tottenham out of Europa Conference League after UEFA confirms forfeit for Rennes game,Tottenham out of Europa Conference League as UEFA confirm walkover decision #THFC,Tottenham out of Europa League after Europa League exit The Europa League is a competition for teams from the,The Europa League is a competition for the players of the member countries of Europe. Tottenham out of the Europa League,Tottenham out of the Europa League. The Europa League is a competition for the players of all the member countries of,The Europa League is a competition for the players of all the member countries of the continent. Tottenham had to pull,Tottenham had to win it all to get it. The Europa League is a competition for all the players of the,“The Europa League is a competition for all the players of the club. Tottenham had to win to win it,Tottenham out of EuropaLeague after defeat to Atalanta Tottenham have been eliminated from the Europa,Tottenham have been eliminated from the Europa League. ,Tottenham have been eliminated from the Europa League. ,‘Today Tottenham have been eliminated from the Europa League. ,“Today Tottenham have been eliminated from the Europa League. ,“Today Tottenham are banned from the Europa League. 
Premature births falling around the world in the pandemic .,Countries are reporting a decline in premature births during lockdown .,Premature births falling around the world. The UN's International Labour Organisation estimates that around half of all,The World Labor Organization says that half of all children are premature. ,""" A study of the World Labor Organization has found that half of all children are premature. ","In a study of the World Labor Organization, half of all children are premature. ",The World Economic Organization says that half of all children are born prematurely. ,The World Trade Organization estimates that half of children are born prematurely. ,"Premature births falling aroundworld, study says A baby's birth weight is the biggest predictor of the",The child’s weight is the most important factor in determining the outcome of a birth. ,The child’s weight is the most important factor in determining the outcome of a birth. ,"It is the weight of the child, the child is the most important. ",“The child’s weight is the most important thing. ,“The child’s weight is the most important thing. 
Biden picks Jerome Powell to lead the Fed for a second term @CNBC,Biden took the path of least resistance in renominating Jerome Powell as Fed chair,"Biden picks Jerome Powell as his running mate, the former Republican congressman. The vice president is scheduled",The vice-president is chosen by Biden. ,Biden was elected vice president. ,"‘I am not a man of much intellect,’ he said. ‘I am a man of","“I’m not a man of great intellect,” he said. “I’m a man","I'm not a man of much intelligence,"" he said, ""I'm a",Biden picks Jerome Powellfor Fed chair WASHINGTON: President-elect Joe Biden on Monday (Jan 11,"On Monday, President Joe Biden was inaugurated as the president. He appointed Jerome Powell as the Federal Chairman","The Federal Bureau Chief Jerome Powell was appointed Federal Secretary. On Monday, January 29, the president of the Federal Bureau","On Monday, January 29, the head of the Federal Bureau of Investigation, Jerome Powell, was appointed a supervisor","On Monday, January 29, the director of the Bureau of Investigation, Jerome Powell, was appointed Chief of the Bureau",", the director of the Bureau of Investigation Jerome Powell was appointed as the new Chief of the Bureau of Investigation"
"White supremacy ' most lethal threat ' to USA , ' Homeland ' says .","White Supremacy "" Most Lethal Threat "" to U.S. , DHS Says",White supremacy ' most lethal form of racism' The group's leaders have been accused of encouraging racial hatred,' White supremacy' is 'the most deadly form of racism.' The white supremacy is accused,“White supremacy is a most deadly form of racism.” ,‘White supremacy is a deadly form of racism.’ ,‘White supremacy is a deadly form of racism.’ ,‘White supremacy is a deadly form of racism.’ ,White supremacy ' most lethalideology'in U.S. A new report says white supremacy is the,The White Lady's report is called the'most lethal' of the U.S. White Lady,The White Lady’s report was called “the most deadly report of the United States.” ,"The report was called the ""most fatal report of the United States. ",The report was called the “misfortune report of the United States.” ,The report was called the “unlucky report of the United States.” 
British High Court rules in favor of U.S. extradition of Julian Assange,"In a highly anticipated decision , a U.K. court ruled Julian Assange can be extradited to the U.S.",British High Court rules in favour of the family The family of a man who died after a police bat,"""The family of a man who died after a battalion was thrown out by the police",The family of a man who died after a battalion was withdrawn by the police. ,But the family of a man who died from a battalion withdrawn by the police has died,The family of a man who died in the army's retreated battalion has died.,‘The family of a man who was killed in the enemy’s retreat battalion has died.,British High Court rules infavour of Apple over EU tax dispute A British High Court judge has ruled in,The British High Court has been unanimous in its decision on the Apple case. ,The British High Court has decided that the apple case is an Apple. ,It is the case of Apple. ,I can’t tell you the rest. ,I’m afraid I can’t say the rest. 
The best leaders aren't afraid to ask for help @HarvardBiz,The Best Leaders Aren t Afraid to Ask for Help on @HarvardBiz,"The best leaders aren't necessarily the ones who have the most experience, but those who have the most experience with","The most experienced leaders are not necessarily those who have the most experience, but those who have the most experience. ","They aren’t always the most experienced people, but the most experienced people. ","And the best people aren’t always the most experienced, but they are the most experienced. ","And the best people are not always the most experienced, but they are the most experienced. ","And the best people are not always the most experienced people, but they are the most experienced. ",The best leaders aren'tnecessarily the best managers. I think the best managers are the ones who make the,I don’t think that’s necessary to be the best manager. The best leaders aren’t necessary,The best managers aren't necessary. I don't think it's necessary to be the best manager,I don't think that it is necessary to be the best manager. I do not think that the best managers,I don't think it's necessary to be the best manager. I don't think it's,I don’t think I’m a good manager. I’m not sure I’m a
Hillary says Biden should not concede the election under any circumstances .,@TheStevenWeber Hillary Clinton instructed Biden not to concede the election if he loses .,"Hillary says Biden should not be allowed to run for president The Democratic vice presidential nominee says she is """,The Democratic nominee for vice-president says she is not in the least bit opposed to Biden. The ,The Democratic nominee for Vice-President says she is not in the least against Biden. ,The Democratic nominee for vice-president is said to be not at all against Biden. ,"""Biden's campaign is not even at all against Biden. ","""Biden's campaign isn't even at all against Biden. ",Hillary says Biden should notbe allowed to attend WASHINGTON (AP) — Hillary Clinton says Joe Biden should,‘Have you ever been in the same state as that?’ Hillary Clinton told a court in Washington,", the judge said, ""have you ever been in such a state?"" "" ",‘Do you ever get into such a state?’ said the judge. ,“Are you in such a state?” asked the judge. ,"""Are you in such a state?"" asked the judge. "
Former Oklahoma quarterback Spencer Rattler announced that he is transferring to South Carolina .,"Spencer Rattler transferring to South Carolina , according to several reports .",Former Oklahoma quarterback Spencer Ratt ner is now a special assistant with the Atlanta Falcons. Rattner is a former quarterback,The former Oklahoma quarterback Spencer Rattner is now the assistant general manager of the Atlanta Falcons. ,"In addition to this, there is a former Oklahoma quarterback, Spencer Rattner, who is now the assistant","Besides, one former Oklahoma quarterback, Spencer Rattner, is now the assistant head coach at Oklahoma. ","A former Oklahoma quarterback, Spencer Rattner, has been made head coach of the university. ","Besides, there was an ex-Oklahoma quarterback, Spencer Rattner, who was the head",Former Oklahoma quarterback Spencer Rattler lands NFL tryout with the Dallas Cowboys Former Oklahoma quarterback Spencer Rattler,The former Oklahoma quarterback Spencer Rattler is now a player for the Dallas Cowboys. ,"“If I’m going to get you a new one, I’m going to get you a","“If I’m going to buy you a new one, I’m going to buy you a","“If I’m going to buy you a new one, I’ll buy you a new one","“If I buy you a new one, I’ll buy you a new one. "
Children over the age of 10 appear to transmit COVID-19 as well as adults .,"Older Children Spread the Coronavirus Just as Adults , Large Study Finds",Children over the age of 12 are eligible for free admission to all three days. The event is free,The event is free. Children who are under the age of 12 are free to all three days.,I am free. The three days are free. ,I’m free for three days. ,I’m free for three days. ,I'm free for three days. ,Children over the age offive who have a parent with COVID-19 are more likely to have symptoms,"In the first few years, as the condition matures, children over five years old, who have a parent","The first few years of life, the child is usually born to a single parent. ","Usually, in the first few years of life, the child is born to one father. ","The child is borne by one father, in the first few years. ",It is carried by one father. 
"As your team grows , your #leadership style has to adapt by @joulee","As your team gets bigger , your leadership style needs to change .","As your team grows , you can add more and more players to your team. This will make it more difficult","And as you grow your army, you will add more players. ","When the army grows, more players will be added. ","Seeing that his army is a growing one, I will certainly bring in more of them. ","Seeing that the army is expanding, I will certainly send more troops to join him. ","He must know, however, that the army is growing, and I will certainly send troops to join him. ","As your team grows ,your players get more expensive, you can't afford to have your players not play","In the long run, your team becomes more expensive and you cannot afford not to have players. ","You must have players. It will become more expensive in the long run, and you can’t afford not to",It will cost more in the long run and you can't afford not to have it. You must have players,"It will cost more in the long run, and you cannot afford not to have it. ","It is going to cost more in the long run, and you can’t miss it. "
New York Times to remove its content from Apple News,The New York Times is exiting its partnership with Apple News,"New York Times to remove the story. The story's author, David Kirkpatrick, says the story was a","The writer, David Kirkpatrick, says that the story is a slur. The New York",The New York Times says that the story is a slur. ,The New York Times says it is a slur. ,"“That’s an insult,” remarked the New York Times. ","“That’s an insult,” the Times said. ",New York Times to removeTrump from front page over 'racist' tweets The New York Times has announced,The New York Times announced that the “trolls” were to be thrown off the front page. ,The New York Times reported that they were going to throw the scoundrels off the front page.,Suddenly the newspaper said that they would throw the scoundrels off the front page. ,"Suddenly, the newspaper said they were going to throw the scoundrels off the front page.","When the news of the murderer was spread, the newspaper announced that they were going to throw the scound"
Google to keep its employees home until at least July 2021 .,Google will allow employees to work from home until July 2021,"Google to keep its employees and customers safe. The company, which was founded in 1998, has been","The company, founded in 1998, has been firmly established as the best in the world for the sake of safety",The company was founded in 1998.,The company was founded in 1998.,It was founded in 1998.,It was founded in 1998.,Google to keep its employeesin the dark about COVID-19 vaccine status Google CEO Sundar P,"Then, he said, the sneering of Sundar Pandyadhin","But the laughter of Sundar Pandyadhin, he said, he said, he","But the laughter of Sundar Pandyadhin, he said, he said, he","“It was his laughter,” he said. ","“He laughed,” he said. "
@AskTarget Why did you ban the delightful book Johnny the Walrus ?,@AskTarget Why did you remove Johnny the Walrus by @MattWalshBlog ?,@AskTarget Why did you make it? I thought it was just for my own use. A,Why did you make it? I thought I was making it just for my own use. ,Why did you do that? I thought it was for my own use. ,I thought it was a way of obtaining my own self. Why did you do it? ,What is the reason for your doing that? I thought it was a means of getting myself resigned to,I felt it was the means of getting myself resigned to being a man. Why? What was the,@AskTarget Why didyou have to go to the store? I'm in the market for,I’m in the market for a little bit. Why did you have to go to the shop? ,Why did you have to go to the market? I’m in the market for a little while. ,I’m in the market for a little while. Why did you go to the market? ,What are you going to the market for? I’m in the market for a bit. ,I’m in the market for a while. What are you going to the market for? 
Much respect to that WFT fan who pushed Everett from the stands .,BIG shoutout to the fan that pushed Gerald Everett off the wall .,Much respect to that W TF? The most popular of the two is the WTF?. The,The most popular of the two is the WTF? The most infamous of the two is the WTF?,The most popular of the two is the WTF? The most infamous is the WTF? ,The most popular of the two is WTF? The most infamous is WTF? ,The most popular is WTF? The most infamous is WTF? ,The most infamous one is WTF? ,Much respect to that WVU coach. Yeah I think he's the best coach in the country,But I think he is the best coach in the country. ,But I think he's the best coach in the country. ,I think he is the best coach in the country. ,"‘In my opinion, he’s the best coach in the country.’ ",“I think he’s the best coach in the country.” 
Twitter permanently suspends President Donald Trump Thank you @jack @Twitter,Twitter permanently suspends President Donald Trump Hurrah,Twitter permanently suspends President Trump for retweeting anti-Muslim videos from a fringe British group. The White House,"Then, he tweeted: ""You're in the wrong!"" and that's why he sent",Then he sent to the other side a letter: 'You are in the wrong!' and,"He then sent to the other side a letter saying, “You’re in the wrong.” ","And then he sent a letter to the other side saying, “You are in the wrong.” ","“You have been deceived,” he wrote. “And then he sent a letter to",Twitter permanently suspends PresidentTrump Twitter has suspended the account of the president of the United States for 12,This account of the President of the United States was suspended for twelve days by Twitter. ,The account of the president was stricken from Twitter for twelve days. ,The account of the president was blocked for a whole month by Twitter. ,The account of the president was blocked for a whole month by Twitter. ,“The account of the president has been blocked for a whole month by Twitter. 
Pettis with a spinning back fist out of nowhere to knock Horiguchi out cold .,Pettis Knocks Out Horiguchi With Back Fist,"Pettis with a little help from his friends. The two friends, who have been friends for","The two friends, whom they had been friends since childhood, were just a couple of people. ","They were two people, who had been friends since childhood. ",Those were two people who had been friends since childhood. ,They were friends since childhood. ,Those were their friends since they were children. ,Pettis with a4th round pick? I don't see the Jets trading a 4th,"I can’t see them trading a fourth-round pick with the Jets. I mean, with the",But the Jets could never have given him a fourth-round pick. ,The Jets could not have taken him in the fourth round. ,The Jets could not have taken him in the fourth round. ,I can’t think of a better man to take than the Jets’. 
Twitter permanently suspends President Donald Trump Thank you @jack @Twitter,Twitter permanently suspends Trump s account,Twitter permanently suspends President Trump for retweeting anti-Muslim videos from a fringe British group. The White House,"The White House has been under arrest in the Senate all day, a week after President Trump retwe","After President Trump had retweeted, the United States of America had been seized all day.","After President Trump had been tweeting a retweet, the United States of America was ","The United States was in a state of war, and after President Trump had been tweeting a re","And then Trump cried out, “The people of the United States are in a state of war, and",Twitter permanently suspends PresidentTrump Twitter has suspended the account of the president of the United States for 12,It has been suspended for 12 days from the account of President Trump.,"“At that time, the Prime Minister of the United States, Ivan Fyodorovich, in","“Ivan Fyodorovich was in the army at that time, a minister from the government of",‘Ivan Fyodorovich was then in the army and a minister of the Russian government. ,“Ivan Fyodorovich was then in the army and Minister of the Russian Government. 
The Netherlands has announced a strict lockdown against Omicron .,Netherlands to announce nationwide lockdown to slow the spread of Omicron,The Netherlands has announced a ban on the sale of fur and products made from it. The country's,"The Dutch government has declared a ban on the sale of afghani, and on the import of","‘This is the only thing I want to say,’ the Dutch Prime Minister said. ","“It is only in that case that I would like to say,” the Dutch Prime Minister replied. ","‘It’s only in such cases that I want to say that,’ said the Dutch Prime Minister.","‘On such occasions I wish to speak,’ said the Dutch Prime Minister. ","The Netherlands has announced aplan to make the world’s first ever genetically modified food, a strain",The Netherlands announced today that they would manufacture the first cultivated corn with genetic engineering. ,"I see you’re quite a man, and you’re a man of great strength. You’","You’re a very strong man, and you’re a good fellow. ","You are a very strong man, and you are a good man. ","You’re a strong man, and you’re a good man. "
"@patroskell So sad , RIP Carlos Marin , you'll be sadly missed .",@DivoDavidMiller RIP carlos such devastating news will b so missed my thoughts are with you all God bless x,@patroskell So that's that. Thanks for your time! The last thing we'll do,"So there we have it, thanks for your time. The last thing we'll do is to take the road",The last thing I'll do is to take the road. Thank you. ,Thank you. I will only take the road. ,"I’ll go with the old man. Thank you, thank you! ",", thank you, thank you! I'll go with the old man. ",@patroskell SoI've been playing for a while now and I've been trying to get my,So I’ve been playing for a long time and I’ve been trying,I played for a long time and tried to find something to do. ,"I've been playing a long time, trying to find a game.",I’ve been trying to find a game. ,I was trying to find a game. 
Unity is buying Peter Jackson's Weta Digital for nearly $1.63 billion,Peter Jackson sells Weta Digital VFX Division to Unity for $ 1.625 billion,Unity is buying Peter Jackson 's Lord Of The Rings and Hobbit franchises for $2.5 billion. The studio,The movie studios have a plan to buy up the two Peter Jackson movies for $2.5 billion.,"""The movie studios are planning to sell the two Peter Jackson movies at a price of $2.75 billion",“The studios have decided to sell the two Peter Jackson films for the equivalent of two hundred thousand thousand crowns,“I have come to the conclusion that the studios will sell the two films of Peter Jackson for two hundred thousand,I’ve come to the conclusion that the studios are prepared to sell the two films by Peter Jackson to ,Unity is buying Peter Jackson’s company for $1.5 billion A year after buying,"The deal, which had been in place for more than a year, had gone through. ","He had a deal on it with him for more than a year, which was now settled. ",He'd been discussing this with him for a year and it's been settled now. ,"Then he consulted with him for a year, and now everything has been decided. ","He talked to him for a year, and now everything has been decided. "
